id,locality,p_type,sub_type,price,bedrooms,living_area,equip_kitchen,furnished,open_fire,terrace,terrace_area,garden,garden_area,land_surface,surface of the plot,state,facades,swim_pool
20294614,woluwe-saint-pierre,apartment,apartment,700000,3,124,1,0,0,1,55,1,55,234,0,As new,2,0
20294664,woluwe-saint-pierre,apartment,apartment,705000,2,109,1,0,0,1,29,0,,138,0,,0,0
20294623,woluwe-saint-pierre,apartment,apartment,725000,2,110,1,0,0,1,29,0,,139,0,,0,0
20294622,woluwe-saint-pierre,apartment,apartment,750000,3,124,1,0,0,1,30,0,,154,0,As new,0,0
20294626,woluwe-saint-pierre,apartment,apartment,830000,3,124,1,0,0,1,30,0,,154,0,,0,0
20294627,woluwe-saint-pierre,apartment,apartment,835000,3,131,1,0,0,1,21,0,,152,0,,0,0
20294639,woluwe-saint-pierre,apartment,apartment,875000,3,131,1,0,0,1,21,0,,152,0,,0,0
20294618,woluwe-saint-pierre,apartment,apartment,895000,3,130,1,0,0,1,33,0,,163,0,,0,0
20294657,woluwe-saint-pierre,apartment,apartment,895000,3,124,1,0,0,1,31,0,,155,0,,0,0
20294662,woluwe-saint-pierre,apartment,apartment,905000,3,144,1,0,0,1,33,0,,177,0,,0,0
20294644,woluwe-saint-pierre,apartment,apartment,920000,3,144,1,0,0,1,43,0,,187,0,,0,0
20294624,woluwe-saint-pierre,apartment,apartment,975000,3,144,1,0,0,1,33,0,,177,0,,0,0
20294636,woluwe-saint-pierre,apartment,penthouse,1250000,3,130,1,0,0,1,100,0,,230,0,,0,0
20294649,woluwe-saint-pierre,apartment,penthouse,1695000,3,185,1,0,0,1,113,0,,298,0,,0,0
20294572,auderghem,apartment,flat-studio,315000,,46,1,0,0,1,11,1,44,101,0,As new,0,0
20294555,auderghem,apartment,flat-studio,320000,,46,1,0,0,1,12,0,,58,0,,0,0
20294588,auderghem,apartment,apartment,430000,1,73,1,0,0,1,14,1,28,115,0,As new,0,0
20294582,auderghem,apartment,apartment,440000,1,73,1,0,0,1,14,0,,87,0,,0,0
20294576,auderghem,apartment,apartment,440000,1,73,1,0,0,1,14,1,28,115,0,,0,0
20294566,auderghem,apartment,apartment,495000,2,95,1,0,0,1,43,1,94,232,0,,0,0
20294592,auderghem,apartment,apartment,495000,2,94,1,0,0,1,24,0,,118,0,,0,0
20294562,auderghem,apartment,apartment,545000,2,91,1,0,0,1,14,0,,105,0,,0,0
20294589,auderghem,apartment,apartment,555000,2,91,1,0,0,1,14,0,,105,0,,0,0
20294598,auderghem,apartment,apartment,565000,2,93,1,0,0,1,24,0,,117,0,,0,0
20294578,auderghem,apartment,apartment,570000,2,91,1,0,0,1,14,0,,105,0,,0,0
20294584,auderghem,apartment,apartment,580000,2,93,1,0,0,1,20,0,,113,0,,0,0
20294574,auderghem,apartment,apartment,605000,2,93,1,0,0,1,24,0,,117,0,,0,0
20294568,auderghem,apartment,apartment,630000,2,93,1,0,0,1,206,0,,299,0,,0,0
20294581,auderghem,apartment,apartment,650000,2,107,1,0,0,1,21,0,,128,0,,0,0
20294587,auderghem,apartment,apartment,650000,2,110,1,0,0,1,30,1,82,222,0,As new,0,0
20294599,auderghem,apartment,apartment,650000,2,110,1,0,0,1,24,0,,134,0,,0,0
20294561,auderghem,apartment,apartment,650000,2,110,1,0,0,1,24,0,,134,0,,0,0
20294593,auderghem,apartment,apartment,660000,2,109,1,0,0,1,48,1,43,200,0,As new,0,0
20294553,auderghem,apartment,apartment,665000,2,110,1,0,0,1,24,0,,134,0,,0,0
20294585,auderghem,apartment,apartment,680000,2,110,1,0,0,1,24,0,,134,0,,0,0
20294586,auderghem,apartment,apartment,685000,2,107,1,0,0,1,21,0,,128,0,,0,0
20294591,auderghem,apartment,apartment,695000,2,110,1,0,0,1,24,0,,134,0,,0,0
20294577,auderghem,apartment,apartment,700000,3,124,1,0,0,1,55,1,55,234,0,As new,2,0
20294597,auderghem,apartment,apartment,705000,2,109,1,0,0,1,29,0,,138,0,,0,0
20294594,auderghem,apartment,apartment,725000,2,110,1,0,0,1,29,0,,139,0,,0,0
20294573,auderghem,apartment,apartment,750000,3,124,1,0,0,1,30,0,,154,0,As new,0,0
20294590,auderghem,apartment,apartment,830000,3,124,1,0,0,1,30,0,,154,0,,0,0
20294583,auderghem,apartment,apartment,835000,3,131,1,0,0,1,21,0,,152,0,,0,0
20294595,auderghem,apartment,apartment,875000,3,131,1,0,0,1,21,0,,152,0,,0,0
20294557,auderghem,apartment,apartment,895000,3,130,1,0,0,1,33,0,,163,0,,0,0
20294570,auderghem,apartment,apartment,895000,3,124,1,0,0,1,31,0,,155,0,,0,0
20294558,auderghem,apartment,apartment,905000,3,144,1,0,0,1,33,0,,177,0,,0,0
20294571,auderghem,apartment,apartment,920000,3,144,1,0,0,1,43,0,,187,0,,0,0
20294564,auderghem,apartment,apartment,975000,3,144,1,0,0,1,33,0,,177,0,,0,0
20294565,auderghem,apartment,penthouse,1250000,3,130,1,0,0,1,100,0,,230,0,,0,0
20294596,auderghem,apartment,penthouse,1695000,3,185,1,0,0,1,113,0,,298,0,,0,0
20293708,gavere,apartment,ground-floor,273700,1,76,1,0,0,1,10,0,,86,0,As new,4,1
20293727,gavere,apartment,ground-floor,273700,1,76,1,0,0,1,11,0,,87,0,As new,4,0
20293709,gavere,apartment,apartment,284200,1,76,1,0,0,1,11,0,,87,0,As new,4,0
20293714,gavere,apartment,ground-floor,290325,1,85,1,0,0,1,11,0,,96,0,As new,4,0
20293702,gavere,apartment,ground-floor,313325,2,95,1,0,0,1,11,0,,106,0,As new,4,0
20293712,gavere,apartment,ground-floor,352510,2,111,1,0,0,1,10,0,,121,0,As new,4,1
20293705,gavere,apartment,apartment,378650,2,126,1,0,0,1,11,0,,137,0,As new,4,0
20293698,gavere,apartment,apartment,382150,3,126,1,0,0,1,11,0,,137,0,As new,4,0
20293722,gavere,apartment,apartment,382500,3,111,1,0,0,1,10,0,,121,0,As new,4,1
20293719,gavere,apartment,apartment,382500,3,112,1,0,0,1,10,0,,122,0,As new,4,1
20293730,gavere,apartment,duplex,443875,3,146,1,0,0,1,11,0,,157,0,As new,4,0
20293732,gavere,apartment,duplex,447375,3,148,1,0,0,1,11,0,,159,0,As new,4,0
20290685,lint,apartment,ground-floor,299500,2,78,1,0,0,1,48,0,,126,0,,4,0
20290676,lint,apartment,apartment,319000,2,80,1,0,0,1,10,0,,90,0,,4,0
20290364,zottegem,apartment,apartment,314000,2,91,1,1,0,1,11,0,,102,0,As new,4,1
20290366,zottegem,apartment,apartment,324000,2,91,1,1,0,1,11,0,,102,0,As new,4,1
20290367,zottegem,apartment,apartment,333000,2,90,1,1,0,1,26,0,,116,0,As new,4,1
20290365,zottegem,apartment,apartment,342000,2,91,1,1,0,1,11,0,,102,0,As new,4,1
20290369,zottegem,apartment,apartment,347000,2,82,1,1,0,1,10,0,,92,0,As new,4,1
20290368,zottegem,apartment,apartment,358000,2,82,1,1,0,1,10,0,,92,0,As new,4,1
20290372,zottegem,apartment,apartment,404000,3,107,1,1,0,1,33,0,,140,0,As new,4,1
20290370,zottegem,apartment,apartment,422000,2,96,1,1,0,1,33,0,,129,0,As new,4,1
20290371,zottegem,apartment,apartment,424000,3,107,1,1,0,1,33,0,,140,0,As new,4,1
20290373,zottegem,apartment,apartment,537000,3,114,1,1,0,1,28,0,,142,0,As new,4,1
20290374,zottegem,apartment,penthouse,990000,3,220,1,1,0,1,49,0,,269,0,As new,4,1
20290341,aartrijke,apartment,ground-floor,260000,1,80,0,0,0,0,,0,,80,0,,4,0
20290338,aartrijke,apartment,apartment,275000,2,85,0,0,0,0,,0,,85,0,,4,0
20290339,aartrijke,apartment,apartment,325000,3,106,0,0,0,0,,0,,106,0,,4,0
20290340,aartrijke,apartment,penthouse,395000,4,146,0,0,0,0,,0,,146,0,,4,0
20290326,ooigem,apartment,apartment,260000,2,85,0,0,0,1,6,0,,91,0,As new,0,0
20290316,ooigem,apartment,apartment,265000,2,98,0,0,0,1,9,0,,107,0,As new,0,0
20290323,ooigem,apartment,apartment,270000,2,95,0,0,0,1,9,0,,104,0,As new,0,0
20290324,ooigem,apartment,apartment,272500,2,95,0,0,0,1,9,0,,104,0,As new,0,0
20290318,ooigem,apartment,apartment,278000,2,100,0,0,0,1,11,0,,111,0,As new,0,0
20290319,ooigem,apartment,apartment,280000,3,105,0,0,0,1,9,0,,114,0,As new,0,0
20290315,ooigem,apartment,apartment,285000,2,99,0,0,0,1,9,0,,108,0,As new,0,0
20290317,ooigem,apartment,apartment,285000,2,99,0,0,0,1,9,0,,108,0,As new,0,0
20290321,ooigem,apartment,apartment,285000,3,105,0,0,0,1,9,0,,114,0,As new,0,0
20290312,lokeren,apartment,apartment,,1,65,1,0,0,1,10,0,,75,0,As new,2,0
20290305,lokeren,apartment,apartment,284000,2,84,1,0,0,1,9,0,,93,0,As new,2,0
20290311,lokeren,apartment,apartment,289000,2,84,1,0,0,1,12,0,,96,0,As new,2,0
20290303,lokeren,apartment,apartment,337000,2,94,1,0,0,1,22,1,71,187,0,As new,2,0
20290296,middelkerke,apartment,apartment,229000,1,62,1,0,0,1,7,0,,69,0,,4,1
20290291,middelkerke,apartment,apartment,239000,1,60,1,0,0,1,7,0,,67,0,,4,1
20290292,middelkerke,apartment,apartment,245000,1,60,1,0,0,1,7,0,,67,0,,4,1
20290279,middelkerke,apartment,apartment,249000,1,63,1,0,0,1,7,0,,70,0,,0,1
20290294,middelkerke,apartment,apartment,259000,1,63,1,0,0,1,7,0,,70,0,,4,1
20290300,middelkerke,apartment,apartment,265000,1,135,0,0,0,0,,0,,135,0,,4,1
20290298,middelkerke,apartment,apartment,279000,1,67,1,0,0,1,13,0,,80,0,,4,1
20290293,middelkerke,apartment,apartment,289000,1,78,1,0,0,1,15,0,,93,0,,4,1
20290295,middelkerke,apartment,apartment,299000,1,67,1,0,0,1,23,0,,90,0,,4,1
20290282,middelkerke,apartment,apartment,309000,2,89,1,0,0,1,11,0,,100,0,,4,1
20290278,middelkerke,apartment,apartment,349000,2,85,1,0,0,1,14,0,,99,0,,4,1
20290297,middelkerke,apartment,apartment,349000,1,81,1,0,0,1,11,0,,92,0,,4,1
20290275,middelkerke,apartment,apartment,355000,2,85,1,0,0,1,13,0,,98,0,,4,1
