Id,Locality,Type,SubType,Price,Sale_Type,Bedrooms,Living_Area,Is_Equiped_Kitchen,Is_Furnished,Is_Open_Fire,Terrace,Terrace_Area,Garden,Garden_Area,Land_Surface,Surface of the plot,State,Facades,Swim_pool
10849943,Berlaar,House,house,0,Private,3,161,FALSE,FALSE,FALSE,FALSE,0,TRUE,455,616,293,Not Known,0,FALSE
10849938,Berlaar,House,house,421000,Private,3,148,FALSE,FALSE,FALSE,FALSE,0,TRUE,421,569,234,Not Known,0,FALSE
10849939,Damme,House,house,427000,Private,3,148,FALSE,FALSE,FALSE,FALSE,0,TRUE,150,298,234,Not Known,0,FALSE
10849937,Damme,House,house,449000,Private,3,148,FALSE,FALSE,FALSE,FALSE,0,TRUE,238,386,326,Not Known,0,FALSE
10849940,Damme,House,house,454100,Private,3,148,FALSE,FALSE,FALSE,FALSE,0,TRUE,78,226,366,Not Known,0,FALSE
10849942,Damme,House,house,494000,Private,3,159,FALSE,FALSE,FALSE,FALSE,0,TRUE,202,361,447,Not Known,0,FALSE
10849941,Damme,House,house,544361,Private,3,159,FALSE,FALSE,FALSE,FALSE,0,TRUE,82,241,602,Not Known,0,FALSE
20207968,Damme,House,house,386000,Private,4,186,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,186,263,Not Known,0,FALSE
20207244,Damme,House,house,482000,Private,4,177,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,177,421,Not Known,0,FALSE
20207964,Damme,House,house,749000,Private,4,193,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,193,4167,Not Known,0,FALSE
20240785,Damme,House,house,386500,Private,3,181,TRUE,FALSE,FALSE,TRUE,34,FALSE,0,215,0,Not Known,3,FALSE
20240782,Damme,House,house,386500,Private,3,183,TRUE,FALSE,FALSE,TRUE,34,FALSE,0,217,0,Not Known,3,FALSE
20240780,Damme,House,house,431500,Private,3,186,TRUE,FALSE,FALSE,TRUE,9,FALSE,0,195,133,Not Known,3,FALSE
20240783,Damme,House,house,436500,Private,3,197,TRUE,FALSE,FALSE,TRUE,10,FALSE,0,207,130,Not Known,3,FALSE
20240778,Damme,House,house,446500,Private,3,170,TRUE,FALSE,FALSE,TRUE,12,FALSE,0,182,133,Not Known,3,FALSE
20240786,Beveren-waas,House,house,451500,Private,3,171,TRUE,FALSE,FALSE,TRUE,10,FALSE,0,181,133,Not Known,3,FALSE
20240787,Beveren-waas,House,house,466500,Private,3,162,TRUE,FALSE,FALSE,TRUE,12,FALSE,0,174,136,Not Known,3,FALSE
20240779,Beveren-waas,House,house,526500,Private,3,177,TRUE,FALSE,FALSE,TRUE,12,FALSE,0,189,347,Not Known,3,FALSE
20177025,Beveren-waas,House,house,386520,Private,3,149,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,149,169,Not Known,2,FALSE
20201284,Ukkel,House,house,387000,Private,3,150,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,150,331,Not Known,3,FALSE
11256989,Eeklo,House,house,387735,Private,3,180,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,180,297,Good,0,FALSE
11392830,Mazenzele,Apartment,apartment,388000,Private,1,59,TRUE,FALSE,FALSE,TRUE,5,FALSE,0,64,0,Good,0,FALSE
20200134,Mazenzele,House,house,389000,Private,3,214,FALSE,FALSE,FALSE,FALSE,0,TRUE,65,279,139,Not Known,2,FALSE
20259209,Mazenzele,House,house,395000,Private,3,214,FALSE,FALSE,FALSE,FALSE,0,TRUE,61,275,133,Not Known,2,FALSE
20200133,Mazenzele,House,house,399000,Private,3,238,FALSE,FALSE,FALSE,FALSE,0,TRUE,61,299,152,Not Known,3,FALSE
10739304,Mazenzele,House,house,389402,Private,3,149,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,149,254,Not Known,2,FALSE
11335926,Mazenzele,House,house,403207,Private,3,181,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,181,214,Not Known,2,FALSE
11335928,Mazenzele,House,house,403334,Private,3,162,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,162,192,Not Known,3,FALSE
10739305,Mazenzele,House,house,424154,Private,4,194,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,194,268,Not Known,2,FALSE
10739308,Mazenzele,House,house,470352,Private,3,166,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,166,400,Not Known,3,FALSE
10739302,Mazenzele,House,house,486068,Private,3,168,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,168,448,Not Known,3,FALSE
11178783,Mazenzele,House,house,389518,Private,3,166,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,166,397,Good,0,FALSE
11178782,Mazenzele,House,house,399950,Private,3,172,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,172,488,Good,0,FALSE
11196064,Mazenzele,House,house,390000,Private,3,128,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,128,289,Not Known,0,FALSE
11458674,Mazenzele,House,house,415000,Private,3,143,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,143,283,Not Known,0,FALSE
10822938,Leffinge,House,house,390000,Private,4,187,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,187,210,Not Known,0,FALSE
10822936,Leffinge,House,house,424000,Private,4,178,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,178,396,Not Known,0,FALSE
10822939,Leffinge,House,house,425000,Private,3,164,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,164,445,Not Known,0,FALSE
10822937,Herentals,House,house,429000,Private,4,193,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,193,316,Not Known,0,FALSE
10822935,Herentals,House,house,430000,Private,4,178,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,178,377,Not Known,0,FALSE
20127521,Herentals,House,house,390200,Private,3,152,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,152,440,Not Known,3,FALSE
20127518,Herentals,House,house,391800,Private,3,153,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,153,465,Not Known,3,FALSE
20127527,Herentals,House,house,391548,Private,3,142,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,142,472,Not Known,3,FALSE
11428248,Herentals,House,house,467000,Private,3,146,FALSE,FALSE,FALSE,FALSE,0,TRUE,100,246,188,As new,2,FALSE
11428243,Herentals,House,house,469000,Private,3,144,FALSE,FALSE,FALSE,FALSE,0,TRUE,117,261,215,As new,2,FALSE
11428242,Herentals,House,house,547500,Private,3,144,FALSE,FALSE,FALSE,FALSE,0,TRUE,300,444,389,As new,3,FALSE
11393380,Daknam,House,house,469000,Private,3,182,FALSE,FALSE,FALSE,FALSE,0,TRUE,1,183,327,Not Known,3,FALSE
11393381,Schellebelle,House,house,475000,Private,3,182,FALSE,FALSE,FALSE,FALSE,0,TRUE,1,183,414,Not Known,3,FALSE
20229338,Ingelmunster,House,house,472000,Private,3,165,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,165,489,Not Known,3,FALSE
20229336,Knokke,House,house,474000,Private,3,169,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,169,487,Not Known,3,FALSE
20229337,Beveren-waas,House,house,475000,Private,3,169,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,169,520,Not Known,3,FALSE
20229339,Beveren-waas,House,house,476000,Private,3,169,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,169,495,Not Known,3,FALSE
20229340,Beveren-waas,House,house,478000,Private,3,171,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,171,494,Not Known,3,FALSE
20229341,Broechem,House,house,478000,Private,3,170,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,170,495,Not Known,3,FALSE
11137448,Broechem,House,house,472000,Private,4,188,FALSE,FALSE,FALSE,FALSE,0,TRUE,191,379,270,Good,0,FALSE
11137434,Broechem,House,house,509000,Private,4,202,FALSE,FALSE,FALSE,FALSE,0,TRUE,275,477,360,Good,0,FALSE
20235887,Broechem,House,house,473000,Private,3,175,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,175,531,Not Known,0,FALSE
20243081,Broechem,House,house,474000,Private,4,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,391,Good,0,FALSE
20243085,Broechem,House,house,479000,Private,4,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,406,Good,0,FALSE
20243083,Houthulst,House,house,479000,Private,4,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,398,Good,0,FALSE
20243082,Houthulst,House,house,479000,Private,4,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,395,Good,0,FALSE
20243084,Beverst,House,house,479000,Private,4,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,402,Good,0,FALSE
11265010,Beverst,House,house,474985,Private,3,0,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,Not Known,3,TRUE
11265016,Ooigem,House,house,475540,Private,3,0,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,Not Known,3,TRUE
11265014,Ooigem,House,house,479140,Private,3,0,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,Not Known,3,TRUE
20027141,Ooigem,Apartment,apartment,475000,Private,2,83,TRUE,FALSE,FALSE,TRUE,5,FALSE,0,88,0,As new,2,TRUE
20027142,Ooigem,Apartment,duplex,995000,Private,3,184,TRUE,FALSE,FALSE,TRUE,5,TRUE,96,285,0,As new,2,TRUE
20117331,Ooigem,Apartment,apartment,475000,Private,2,120,TRUE,FALSE,FALSE,TRUE,22,FALSE,0,142,0,Not Known,2,FALSE
20117333,Kemzeke,Apartment,apartment,545000,Private,2,122,TRUE,FALSE,FALSE,TRUE,32,FALSE,0,154,0,Not Known,2,FALSE
20117326,Kemzeke,Apartment,apartment,550000,Private,3,141,TRUE,FALSE,FALSE,TRUE,24,FALSE,0,165,0,Not Known,2,FALSE
20101706,Baardegem,Apartment,apartment,476200,Private,3,136,TRUE,FALSE,FALSE,TRUE,17,FALSE,0,153,0,As new,2,TRUE
20037431,Gentbrugge,House,house,478500,Private,3,145,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,145,140,Good,0,FALSE
20037428,Gentbrugge,House,house,478500,Private,3,145,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,145,140,Good,0,FALSE
20225079,Gentbrugge,House,house,479000,Private,3,154,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,154,556,Not Known,0,FALSE
20221305,Berlare,House,house,499000,Private,3,155,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,155,592,Not Known,0,FALSE
20221306,Berlare,House,house,515000,Private,3,148,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,148,665,Not Known,0,FALSE
11140226,Hallaar,Apartment,apartment,480000,Private,2,92,FALSE,FALSE,FALSE,TRUE,14,FALSE,0,106,0,Not Known,0,FALSE
11140229,Hallaar,Apartment,apartment,505000,Private,2,92,FALSE,FALSE,FALSE,TRUE,21,FALSE,0,113,0,Not Known,0,FALSE
11140225,Hallaar,Apartment,apartment,510000,Private,2,92,FALSE,FALSE,FALSE,TRUE,7,FALSE,0,99,0,Not Known,0,FALSE
11140228,Hallaar,Apartment,apartment,517500,Private,2,102,FALSE,FALSE,FALSE,TRUE,7,FALSE,0,109,0,Not Known,0,FALSE
11140230,Hallaar,Apartment,apartment,655000,Private,3,127,FALSE,FALSE,FALSE,TRUE,15,FALSE,0,142,0,Not Known,0,FALSE
11451504,Hallaar,House,house,480000,Private,3,159,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,159,264,Not Known,3,FALSE
11451507,Beervelde,House,house,485000,Private,3,159,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,159,316,Not Known,3,FALSE
20138666,Beervelde,House,house,482000,Private,3,228,TRUE,FALSE,FALSE,TRUE,25,TRUE,300,553,405,Not Known,3,FALSE
20138665,Koksijde,House,house,489000,Private,3,228,TRUE,FALSE,FALSE,TRUE,25,TRUE,253,506,453,Not Known,3,FALSE
20138668,Aalter,House,house,537000,Private,4,267,TRUE,FALSE,FALSE,TRUE,25,TRUE,1000,1292,1146,Not Known,3,FALSE
20138667,Aalter,House,house,548000,Private,4,266,TRUE,FALSE,FALSE,TRUE,25,TRUE,900,1191,1030,Not Known,3,FALSE
10904080,Aalter,Apartment,apartment,485000,Private,1,81,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,81,0,Not Known,0,FALSE
10904175,Aalter,Apartment,duplex,850000,Private,3,142,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,142,0,Not Known,0,FALSE
10904155,Aalter,Apartment,duplex,880000,Private,3,150,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,150,0,Not Known,0,FALSE
10904122,Asse,Apartment,duplex,972000,Private,3,162,TRUE,FALSE,FALSE,FALSE,0,TRUE,96,258,0,Not Known,0,FALSE
9400583,Asse,Apartment,apartment,485000,Private,2,89,TRUE,FALSE,FALSE,TRUE,6,FALSE,0,95,0,As new,0,FALSE
20235814,Asse,House,house,485000,Private,4,154,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,154,106,Good,0,FALSE
20070312,Sint-pieters-woluwe,Other,commercial-premises,485000,Private,0,166,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,166,0,Good,0,FALSE
20070311,Sint-pieters-woluwe,Apartment,apartment,695000,Private,3,167,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,167,0,Good,0,FALSE
10044281,Schoten,Apartment,apartment,486000,Private,2,106,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,106,0,Not Known,0,FALSE
10044293,Schoten,Apartment,apartment,571000,Private,2,115,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,115,0,Not Known,0,FALSE
10044365,Schoten,Apartment,apartment,586000,Private,3,118,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,118,0,Not Known,0,FALSE
11098829,Braine-l'alleud,House,house,494000,Private,3,149,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,149,419,Not Known,0,FALSE
11098833,Gentbrugge,House,house,494000,Private,3,149,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,149,406,Not Known,0,FALSE
11098827,Gentbrugge,House,house,494000,Private,3,149,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,149,419,Not Known,0,FALSE
11098830,Koksijde,House,house,497000,Private,3,149,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,149,419,Not Known,0,FALSE
11098828,Koksijde,House,house,499000,Private,3,151,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,151,478,Not Known,0,FALSE
10340537,Koksijde,House,house,494000,Private,3,149,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,149,454,Good,0,FALSE
10346186,Oudergem,House,house,495000,Private,3,149,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,149,456,Good,0,FALSE
10340536,Oudergem,House,house,495000,Private,3,149,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,149,459,Good,0,FALSE
10340535,Oudergem,House,house,496000,Private,3,149,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,149,464,Good,0,FALSE
10340538,Oudergem,House,house,499000,Private,3,149,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,149,511,Good,0,FALSE
10811502,Oudergem,Apartment,penthouse,495000,Private,1,103,TRUE,FALSE,FALSE,TRUE,60,FALSE,0,163,0,As new,2,TRUE
20156645,Gent,Apartment,apartment,495000,Private,2,95,TRUE,FALSE,FALSE,TRUE,14,FALSE,0,109,0,As new,2,TRUE
20156648,Gent,Apartment,ground-floor,509000,Private,2,114,TRUE,FALSE,FALSE,TRUE,12,TRUE,36,162,0,As new,2,TRUE
20156649,Glimes,Apartment,apartment,584000,Private,2,121,TRUE,FALSE,FALSE,TRUE,11,FALSE,0,132,0,As new,2,TRUE
20156643,Glimes,Apartment,penthouse,1449000,Private,4,250,TRUE,FALSE,FALSE,TRUE,35,FALSE,0,285,0,As new,2,TRUE
10822945,Glimes,House,house,495000,Private,3,187,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,187,496,Not Known,0,FALSE
10822941,Glimes,House,house,496000,Private,3,192,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,192,595,Not Known,0,FALSE
10822942,Ukkel,House,house,498000,Private,3,187,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,187,624,Not Known,0,FALSE
10822947,Ukkel,House,house,501000,Private,3,187,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,187,505,Not Known,0,FALSE
10822946,Ukkel,House,house,501000,Private,3,192,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,192,507,Not Known,0,FALSE
10822943,Ukkel,House,house,502000,Private,3,188,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,188,654,Not Known,0,FALSE
20029401,Antwerpen,House,house,495000,Private,3,148,FALSE,FALSE,FALSE,TRUE,38,FALSE,0,186,505,As new,4,FALSE
20029397,Brugge,House,house,499000,Private,3,154,FALSE,FALSE,FALSE,TRUE,39,FALSE,0,193,795,As new,4,FALSE
20029403,Koksijde,House,house,515000,Private,3,174,FALSE,FALSE,FALSE,TRUE,38,FALSE,0,212,435,As new,4,FALSE
20029393,Koksijde,House,house,515000,Private,3,176,FALSE,FALSE,FALSE,TRUE,41,FALSE,0,217,480,As new,4,FALSE
20029400,Leuven,House,house,520000,Private,3,187,FALSE,FALSE,FALSE,TRUE,38,FALSE,0,225,535,As new,4,FALSE
20029391,Leuven,House,house,525000,Private,3,177,FALSE,FALSE,FALSE,TRUE,36,FALSE,0,213,680,As new,4,FALSE
20228400,Leuven,House,house,495000,Private,5,205,FALSE,FALSE,FALSE,FALSE,0,TRUE,275,480,275,Good,4,FALSE
20228402,Vorselaar,House,house,495000,Private,5,205,FALSE,FALSE,FALSE,FALSE,0,TRUE,275,480,275,As new,3,FALSE
20228401,Vorselaar,House,house,595000,Private,5,240,FALSE,FALSE,FALSE,FALSE,0,TRUE,420,660,420,As new,4,FALSE
20209602,Vorselaar,House,house,497400,Private,3,203,FALSE,FALSE,FALSE,TRUE,16,FALSE,0,219,491,Not Known,3,FALSE
20209601,Vorselaar,House,house,499000,Private,3,214,FALSE,FALSE,FALSE,TRUE,16,FALSE,0,230,436,Not Known,3,FALSE
20102380,Vorselaar,House,house,499000,Private,5,189,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,189,163,Not Known,3,FALSE
20102382,Vorselaar,House,house,549000,Private,4,187,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,187,165,Not Known,3,FALSE
20057259,Vorselaar,House,house,499000,Private,3,174,FALSE,FALSE,FALSE,TRUE,16,TRUE,287,477,573,As new,3,TRUE
20303808,Vorselaar,House,house,359000,Private,3,177,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,177,366,Not Known,0,FALSE
20303797,Vorselaar,House,house,364000,Private,3,177,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,177,451,Not Known,0,FALSE
20303805,Vorselaar,House,house,379000,Private,3,177,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,177,572,Not Known,0,FALSE
20303767,Brussel,House,house,419275,Private,3,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,130,As new,0,FALSE
20303783,Sint-lambrechts-woluwe,House,house,439275,Private,3,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,121,As new,0,FALSE
20303784,Sint-lambrechts-woluwe,House,house,439275,Private,3,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,122,As new,0,FALSE
20303796,Sint-lambrechts-woluwe,House,house,460886,Private,3,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,123,As new,0,FALSE
20303768,Sint-lambrechts-woluwe,House,house,460886,Private,3,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,126,As new,0,FALSE
20303446,Gierle,House,house,437427,Private,4,0,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,0,500,Not Known,3,FALSE
20303447,Gierle,House,house,481593,Private,4,0,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,0,990,Not Known,3,FALSE
20303413,Gierle,Apartment,apartment,269103,Private,1,61,TRUE,FALSE,FALSE,TRUE,8,FALSE,0,69,0,As new,0,FALSE
20303406,Gierle,Apartment,ground-floor,269103,Private,1,61,TRUE,FALSE,FALSE,TRUE,14,TRUE,51,126,0,As new,0,FALSE
20303417,Gierle,Apartment,ground-floor,287998,Private,1,82,TRUE,FALSE,FALSE,FALSE,0,TRUE,194,276,0,As new,0,FALSE
20303419,Gierle,Apartment,ground-floor,310011,Private,2,92,TRUE,FALSE,FALSE,TRUE,15,TRUE,152,259,0,As new,0,FALSE
20303405,Crisnée,Apartment,apartment,352337,Private,2,106,TRUE,FALSE,FALSE,TRUE,9,FALSE,0,115,0,As new,0,FALSE
20303414,Crisnée,Apartment,apartment,355581,Private,2,106,TRUE,FALSE,FALSE,TRUE,9,FALSE,0,115,0,As new,0,FALSE
20303410,Crisnée,Apartment,apartment,381760,Private,3,116,TRUE,FALSE,FALSE,TRUE,8,FALSE,0,124,0,As new,0,FALSE
20303409,Crisnée,Apartment,apartment,385003,Private,3,116,TRUE,FALSE,FALSE,TRUE,8,FALSE,0,124,0,As new,0,FALSE
20284971,Crisnée,Apartment,apartment,210636,Private,1,47,TRUE,FALSE,FALSE,TRUE,15,FALSE,0,62,0,As new,4,TRUE
20284936,Crisnée,Apartment,apartment,220000,Private,1,60,TRUE,FALSE,FALSE,TRUE,12,FALSE,0,72,0,As new,4,FALSE
20284969,Desselgem,Apartment,apartment,220731,Private,1,63,TRUE,FALSE,FALSE,TRUE,23,FALSE,0,86,0,As new,4,FALSE
20284920,Desselgem,Apartment,apartment,227000,Private,1,62,TRUE,FALSE,FALSE,TRUE,14,FALSE,0,76,0,As new,4,FALSE
20284944,Desselgem,Apartment,apartment,229500,Private,1,66,TRUE,FALSE,FALSE,TRUE,15,FALSE,0,81,0,As new,4,TRUE
20284946,Oevel,Apartment,apartment,237000,Private,1,58,TRUE,FALSE,FALSE,TRUE,27,FALSE,0,85,0,As new,4,TRUE
20284942,Oevel,Apartment,apartment,237555,Private,1,61,TRUE,FALSE,FALSE,TRUE,11,FALSE,0,72,0,As new,4,FALSE
20284935,Minderhout,Apartment,apartment,237555,Private,1,66,TRUE,FALSE,FALSE,TRUE,11,FALSE,0,77,0,As new,4,TRUE
20284933,Minderhout,Apartment,apartment,237555,Private,1,66,TRUE,FALSE,FALSE,TRUE,11,FALSE,0,77,0,As new,4,FALSE
20284968,Forêt,Apartment,apartment,244000,Private,1,68,TRUE,FALSE,FALSE,TRUE,11,FALSE,0,79,0,As new,4,TRUE
20284949,Geraardsbergen,Apartment,apartment,245967,Private,1,75,TRUE,FALSE,FALSE,TRUE,11,FALSE,0,86,0,As new,4,FALSE
20284967,Geraardsbergen,Apartment,apartment,250000,Private,1,71,TRUE,FALSE,FALSE,TRUE,9,FALSE,0,80,0,As new,4,TRUE
20284922,Geraardsbergen,Apartment,apartment,250900,Private,1,75,TRUE,FALSE,FALSE,TRUE,25,FALSE,0,100,0,As new,4,TRUE
20284943,Beveren-waas,Apartment,apartment,254000,Private,1,78,TRUE,FALSE,FALSE,TRUE,15,FALSE,0,93,0,As new,4,TRUE
20284941,Beveren-waas,Apartment,apartment,254380,Private,1,66,TRUE,FALSE,FALSE,TRUE,23,FALSE,0,89,0,As new,4,FALSE
20284950,Beveren-waas,Apartment,apartment,254380,Private,1,78,TRUE,FALSE,FALSE,TRUE,16,FALSE,0,94,0,As new,4,TRUE
20284947,Beveren-waas,Apartment,apartment,260000,Private,1,74,TRUE,FALSE,FALSE,TRUE,12,FALSE,0,86,0,As new,4,FALSE
20284916,Beveren-waas,Apartment,apartment,265000,Private,1,74,TRUE,FALSE,FALSE,TRUE,12,FALSE,0,86,0,As new,4,TRUE
20284930,Buggenhout,Apartment,apartment,289000,Private,2,87,TRUE,FALSE,FALSE,TRUE,16,FALSE,0,103,0,As new,4,TRUE
20284966,Buggenhout,Apartment,apartment,290000,Private,2,87,TRUE,FALSE,FALSE,TRUE,11,FALSE,0,98,0,As new,4,TRUE
20284970,Koningshooikt,Apartment,apartment,296000,Private,2,88,TRUE,FALSE,FALSE,TRUE,11,FALSE,0,99,0,As new,4,TRUE
20284940,Koningshooikt,Apartment,apartment,305000,Private,2,88,TRUE,FALSE,FALSE,TRUE,12,FALSE,0,100,0,As new,4,FALSE
20284918,Koningshooikt,Apartment,apartment,315000,Private,2,87,TRUE,FALSE,FALSE,TRUE,12,FALSE,0,99,0,As new,4,TRUE
20284932,Koningshooikt,Apartment,apartment,318000,Private,2,95,TRUE,FALSE,FALSE,TRUE,33,FALSE,0,128,0,As new,4,TRUE
20284919,Koningshooikt,Apartment,apartment,320000,Private,2,88,TRUE,FALSE,FALSE,TRUE,36,TRUE,12,136,0,As new,4,FALSE
20284939,Koningshooikt,Apartment,apartment,320000,Private,2,95,TRUE,FALSE,FALSE,TRUE,11,FALSE,0,106,0,As new,4,TRUE
20284934,Koningshooikt,Apartment,apartment,329000,Private,2,94,TRUE,FALSE,FALSE,TRUE,14,FALSE,0,108,0,As new,4,FALSE
20284928,Koningshooikt,Apartment,apartment,340000,Private,2,95,TRUE,FALSE,FALSE,TRUE,15,FALSE,0,110,0,As new,4,FALSE
20284931,Beez,Apartment,apartment,340000,Private,2,94,TRUE,FALSE,FALSE,TRUE,32,TRUE,6,132,0,As new,4,FALSE
20284963,Beez,Apartment,apartment,355000,Private,2,92,TRUE,FALSE,FALSE,TRUE,28,FALSE,0,120,0,As new,4,FALSE
20284965,Beez,Apartment,apartment,356000,Private,3,100,TRUE,FALSE,FALSE,TRUE,29,TRUE,42,171,0,As new,4,TRUE
20284948,Beez,Apartment,apartment,359000,Private,2,100,TRUE,FALSE,FALSE,TRUE,14,FALSE,0,114,0,As new,4,TRUE
20284937,Beez,Apartment,apartment,376000,Private,2,102,TRUE,FALSE,FALSE,TRUE,20,FALSE,0,122,0,As new,4,TRUE
20284923,Beez,Apartment,apartment,380000,Private,3,107,TRUE,FALSE,FALSE,TRUE,12,FALSE,0,119,0,As new,4,TRUE
20284945,Beez,Apartment,apartment,380000,Private,3,110,TRUE,FALSE,FALSE,TRUE,15,FALSE,0,125,0,As new,4,FALSE
20284929,Beez,Apartment,apartment,380000,Private,2,99,TRUE,FALSE,FALSE,TRUE,45,FALSE,0,144,0,As new,4,TRUE
20301860,Beez,Apartment,apartment,219000,Private,1,60,TRUE,FALSE,FALSE,TRUE,6,FALSE,0,66,0,As new,2,FALSE
20301858,Beez,Apartment,ground-floor,229000,Private,1,60,TRUE,FALSE,FALSE,TRUE,13,TRUE,33,106,0,As new,2,FALSE
20301859,Beez,Apartment,duplex,269000,Private,2,84,TRUE,FALSE,FALSE,TRUE,7,FALSE,0,91,0,As new,2,FALSE
20301861,Beez,Apartment,apartment,309000,Private,2,96,TRUE,FALSE,FALSE,TRUE,9,FALSE,0,105,0,As new,2,FALSE
20301855,Beez,House,house,423500,Private,3,154,TRUE,FALSE,FALSE,TRUE,11,TRUE,38,203,0,Not Known,2,FALSE
20301853,Beez,House,house,423500,Private,3,154,TRUE,FALSE,FALSE,TRUE,11,TRUE,10,175,0,As new,2,FALSE
20301851,Beez,House,house,429500,Private,3,156,TRUE,FALSE,FALSE,TRUE,11,TRUE,42,209,0,As new,3,FALSE
20301854,Beez,House,house,432500,Private,3,158,TRUE,FALSE,FALSE,TRUE,9,TRUE,119,286,0,As new,3,FALSE
20301849,Beez,Other,country-cottage,475500,Private,3,195,TRUE,FALSE,FALSE,TRUE,12,TRUE,73,280,0,As new,3,FALSE
20301852,Beez,Other,country-cottage,497500,Private,3,210,TRUE,FALSE,FALSE,TRUE,12,TRUE,25,247,0,As new,3,FALSE
